school_id,month,leads,impressions,clicks,spend,applications,enrollments,campaign_id
SCH083,2021-12-01 00:00:00,4,188,16,639.05,0,0,CMP0064
SCH083,2022-01-01 00:00:00,2,94,4,152.53,0,0,CMP0065
SCH083,2022-02-01 00:00:00,7,238,21,478.22,2,0,CMP0066
SCH083,2022-03-01 00:00:00,2,54,6,78.82,0,0,CMP0067
SCH083,2022-04-01 00:00:00,2,104,14,235.11,0,0,CMP0068
SCH083,2022-05-01 00:00:00,6,258,30,838.23,2,1,CMP0069
SCH083,2022-06-01 00:00:00,4,268,8,148.28,1,0,CMP0070
SCH083,2022-07-01 00:00:00,3,105,21,900.78,0,0,CMP0071
SCH083,2022-08-01 00:00:00,3,180,15,405.01,1,0,CMP0072
SCH083,2022-09-01 00:00:00,2,92,10,249.11,0,0,CMP0073
SCH083,2022-10-01 00:00:00,3,66,6,174.91,0,0,CMP0074
SCH083,2022-11-01 00:00:00,1,76,2,41.49,0,0,CMP0075
SCH083,2022-12-01 00:00:00,6,360,12,345.19,1,0,CMP0076
SCH083,2023-01-01 00:00:00,8,520,48,1952.67,2,0,CMP0077
SCH083,2023-02-01 00:00:00,4,252,28,612.55,1,0,CMP0078
SCH083,2023-03-01 00:00:00,6,162,36,1504.08,1,0,CMP0079
SCH083,2023-04-01 00:00:00,9,198,63,2062.47,3,1,CMP0080
SCH083,2023-05-01 00:00:00,5,365,25,865.91,2,0,CMP0081
SCH083,2023-06-01 00:00:00,4,232,28,577.99,0,0,CMP0082
SCH083,2023-07-01 00:00:00,6,216,18,252.71,2,0,CMP0083
SCH083,2023-08-01 00:00:00,3,177,18,628.96,0,0,CMP0084
SCH083,2023-09-01 00:00:00,4,244,24,772.67,1,0,CMP0085
SCH083,2023-10-01 00:00:00,5,195,15,492.66,2,0,CMP0086
SCH083,2023-11-01 00:00:00,7,203,14,567.81,2,0,CMP0087
SCH083,2023-12-01 00:00:00,1,51,5,73.27,0,0,CMP0088
SCH083,2024-01-01 00:00:00,5,235,20,789.59,1,0,CMP0089
SCH083,2024-02-01 00:00:00,3,126,18,760.45,0,0,CMP0090
SCH083,2024-03-01 00:00:00,5,375,30,517.78,1,0,CMP0091
SCH083,2024-04-01 00:00:00,3,213,21,628.32,0,0,CMP0092
SCH083,2024-05-01 00:00:00,5,395,30,586.12,1,0,CMP0093
SCH083,2024-06-01 00:00:00,3,132,9,97.55,1,0,CMP0094
SCH083,2024-07-01 00:00:00,6,324,24,992.62,1,0,CMP0095
SCH083,2024-08-01 00:00:00,8,624,48,1554.21,1,0,CMP0096
SCH083,2024-09-01 00:00:00,7,336,21,745.32,2,1,CMP0097
SCH083,2024-10-01 00:00:00,4,160,28,1060.98,1,0,CMP0098
SCH083,2024-11-01 00:00:00,4,136,16,613.45,1,0,CMP0099
SCH083,2024-12-01 00:00:00,3,75,12,259.8,1,0,CMP0100
SCH083,2025-01-01 00:00:00,1,32,6,194.85,0,0,CMP0101
SCH083,2025-02-01 00:00:00,3,72,12,139.14,1,0,CMP0102
SCH083,2025-03-01 00:00:00,4,136,16,351.96,1,0,CMP0103
SCH083,2025-04-01 00:00:00,3,162,9,299.55,1,0,CMP0104
SCH083,2025-05-01 00:00:00,8,336,48,2084.95,1,0,CMP0105
SCH083,2025-07-01 00:00:00,4,180,12,248.54,0,0,CMP0106
SCH083,2025-08-01 00:00:00,7,140,49,1721.23,2,0,CMP0107
SCH083,2025-10-01 00:00:00,3,72,21,307.17,0,0,CMP0108
SCH083,2025-11-01 00:00:00,7,252,35,1093.56,2,1,CMP0109
SCH083,2025-12-01 00:00:00,4,200,8,231.8,1,0,CMP0110
SCH083,2026-01-01 00:00:00,2,126,6,201.06,0,0,CMP0111
SCH083,2026-02-01 00:00:00,6,270,12,107.18,2,1,CMP0112
SCH083,2026-03-01 00:00:00,9,540,54,1742.89,1,0,CMP0113
SCH083,2026-04-01 00:00:00,3,192,12,389.73,0,0,CMP0114
SCH083,2026-05-01 00:00:00,7,217,49,2083.4,1,0,CMP0115
SCH083,2026-06-01 00:00:00,4,112,20,672.49,1,0,CMP0116
SCH083,2026-07-01 00:00:00,4,292,12,514.13,1,0,CMP0117
SCH084,2021-01-01 00:00:00,2,46,12,310.87,0,0,CMP0118
SCH084,2021-02-01 00:00:00,3,177,18,304.67,1,0,CMP0119
SCH084,2021-03-01 00:00:00,4,152,8,64.72,1,0,CMP0120
SCH084,2021-04-01 00:00:00,2,50,4,88.74,0,0,CMP0121
SCH084,2021-05-01 00:00:00,3,183,18,526.85,0,0,CMP0122
SCH084,2021-06-01 00:00:00,6,144,24,656.06,2,0,CMP0123
SCH084,2021-07-01 00:00:00,6,432,36,1078.92,1,0,CMP0124
SCH084,2021-08-01 00:00:00,6,378,30,936.54,1,0,CMP0125
SCH084,2021-09-01 00:00:00,3,69,6,244.03,0,0,CMP0126
SCH084,2021-10-01 00:00:00,4,88,8,68.91,1,0,CMP0127
SCH084,2021-11-01 00:00:00,4,164,20,343.12,1,0,CMP0128
SCH084,2021-12-01 00:00:00,3,102,15,375.46,0,0,CMP0129
SCH084,2022-01-01 00:00:00,5,195,30,571.93,0,0,CMP0130
SCH084,2022-02-01 00:00:00,2,40,6,242.63,0,0,CMP0131
SCH084,2022-03-01 00:00:00,8,192,32,533.45,2,0,CMP0132
SCH084,2022-04-01 00:00:00,3,105,6,249.54,0,0,CMP0133
SCH084,2022-05-01 00:00:00,3,114,18,297.54,0,0,CMP0134
SCH084,2022-06-01 00:00:00,3,105,6,144.45,0,0,CMP0135
SCH084,2022-07-01 00:00:00,6,294,12,147.61,2,0,CMP0136
SCH084,2022-08-01 00:00:00,7,308,42,640.47,2,0,CMP0137
SCH084,2022-09-01 00:00:00,7,315,49,1739.13,2,0,CMP0138
SCH084,2022-10-01 00:00:00,3,213,18,379.3,0,0,CMP0139
SCH084,2022-11-01 00:00:00,6,414,12,430.99,1,0,CMP0140
SCH084,2022-12-01 00:00:00,4,136,8,290.66,0,0,CMP0141
SCH084,2023-01-01 00:00:00,6,438,36,1049.23,1,0,CMP0142
SCH084,2023-02-01 00:00:00,3,141,9,291.27,0,0,CMP0143
SCH084,2023-03-01 00:00:00,9,648,36,1405.03,2,0,CMP0144
SCH084,2023-04-01 00:00:00,6,426,18,518.62,1,0,CMP0145
SCH084,2023-05-01 00:00:00,3,162,15,602.19,0,0,CMP0146
SCH084,2023-06-01 00:00:00,6,468,12,385.22,1,0,CMP0147
SCH084,2023-07-01 00:00:00,8,376,24,937.31,2,0,CMP0148
SCH084,2023-08-01 00:00:00,6,384,24,1056.53,1,0,CMP0149
SCH084,2023-09-01 00:00:00,5,295,35,1436.56,2,1,CMP0150
SCH084,2023-10-01 00:00:00,5,280,25,629.7,0,0,CMP0151
SCH084,2023-11-01 00:00:00,8,376,40,439.88,2,0,CMP0152
SCH084,2023-12-01 00:00:00,6,348,12,486.39,1,0,CMP0153
SCH084,2024-01-01 00:00:00,7,476,14,496.36,1,0,CMP0154
SCH084,2024-02-01 00:00:00,6,252,42,991.89,1,0,CMP0155
SCH084,2024-03-01 00:00:00,2,156,10,203.56,0,0,CMP0156
SCH084,2024-04-01 00:00:00,4,288,28,834.32,0,0,CMP0157
SCH084,2024-05-01 00:00:00,4,276,20,242.64,1,0,CMP0158
SCH084,2024-06-01 00:00:00,4,156,12,381.51,0,0,CMP0159
SCH084,2024-07-01 00:00:00,1,36,2,25.63,0,0,CMP0160
SCH084,2024-08-01 00:00:00,4,172,28,810.16,0,0,CMP0161
SCH084,2024-09-01 00:00:00,5,285,20,738.57,1,0,CMP0162
SCH084,2024-10-01 00:00:00,2,114,4,149,0,0,CMP0163
SCH084,2024-11-01 00:00:00,6,426,24,991.94,2,0,CMP0164
SCH084,2024-12-01 00:00:00,9,333,54,1172.58,3,0,CMP0165
SCH084,2025-01-01 00:00:00,10,430,50,2024.13,4,1,CMP0166
SCH084,2025-02-01 00:00:00,1,45,2,77.92,0,0,CMP0167
SCH084,2025-03-01 00:00:00,6,402,36,1159.18,1,0,CMP0168
SCH084,2025-04-01 00:00:00,10,700,30,614.19,2,0,CMP0169
SCH084,2025-05-01 00:00:00,11,319,66,951.22,3,1,CMP0170
SCH084,2025-06-01 00:00:00,3,117,15,464.09,0,0,CMP0171
SCH084,2025-07-01 00:00:00,3,225,6,92.69,0,0,CMP0172
SCH084,2025-08-01 00:00:00,1,70,7,232.46,0,0,CMP0173
SCH084,2025-09-01 00:00:00,5,230,35,699.35,1,0,CMP0174
SCH084,2025-10-01 00:00:00,3,171,12,510.83,0,0,CMP0175
SCH084,2025-11-01 00:00:00,4,296,28,1131.91,1,0,CMP0176
SCH084,2025-12-01 00:00:00,5,380,30,278.47,1,0,CMP0177
SCH084,2026-01-01 00:00:00,5,210,10,314.72,0,0,CMP0178
SCH084,2026-02-01 00:00:00,4,264,24,679.5,1,0,CMP0179
SCH084,2026-03-01 00:00:00,3,165,21,428.66,1,0,CMP0180
SCH084,2026-04-01 00:00:00,5,290,35,743.03,1,0,CMP0181
SCH084,2026-05-01 00:00:00,3,120,15,415.35,1,0,CMP0182
SCH084,2026-06-01 00:00:00,3,198,15,269.35,1,0,CMP0183
SCH084,2026-07-01 00:00:00,3,216,6,99.48,1,0,CMP0184
SCH085,2021-02-01 00:00:00,6,306,36,1024.98,2,0,CMP0185
SCH085,2021-03-01 00:00:00,5,200,35,458.7,1,0,CMP0186
SCH085,2021-04-01 00:00:00,7,252,14,226.56,2,1,CMP0187
SCH085,2021-05-01 00:00:00,5,195,20,629.99,1,0,CMP0188
SCH085,2021-06-01 00:00:00,4,116,24,837.22,1,0,CMP0189
SCH085,2021-07-01 00:00:00,4,284,20,829.81,1,0,CMP0190
SCH085,2021-08-01 00:00:00,5,355,35,557.81,1,0,CMP0191
SCH085,2021-09-01 00:00:00,5,185,15,122.96,2,0,CMP0192
SCH085,2021-10-01 00:00:00,4,276,12,434.93,1,0,CMP0193
SCH085,2021-11-01 00:00:00,2,52,10,243.59,0,0,CMP0194
SCH085,2021-12-01 00:00:00,1,29,4,42.95,0,0,CMP0195
SCH085,2022-01-01 00:00:00,2,58,14,280.42,0,0,CMP0196
SCH085,2022-02-01 00:00:00,2,48,6,147.53,0,0,CMP0197
SCH085,2022-03-01 00:00:00,4,148,24,259.36,0,0,CMP0198
SCH085,2022-04-01 00:00:00,3,75,18,634.17,1,0,CMP0199
SCH085,2022-05-01 00:00:00,4,148,12,457.22,1,0,CMP0200
SCH085,2022-06-01 00:00:00,1,77,3,70.89,0,0,CMP0201
SCH085,2022-07-01 00:00:00,5,395,25,457.92,1,0,CMP0202
SCH085,2022-08-01 00:00:00,4,284,24,518.04,0,0,CMP0203
SCH085,2022-09-01 00:00:00,5,375,15,203.73,1,0,CMP0204
SCH085,2022-10-01 00:00:00,10,240,40,1178.1,2,0,CMP0205
SCH085,2022-11-01 00:00:00,4,312,16,193.4,0,0,CMP0206
SCH085,2022-12-01 00:00:00,4,224,28,370.07,0,0,CMP0207
SCH085,2023-01-01 00:00:00,4,304,20,191.56,1,0,CMP0208
SCH085,2023-02-01 00:00:00,8,200,32,1163.34,2,0,CMP0209
SCH085,2023-03-01 00:00:00,6,216,18,281.58,1,0,CMP0210
SCH085,2023-04-01 00:00:00,4,272,24,625.44,1,0,CMP0211
SCH085,2023-05-01 00:00:00,4,144,16,589.21,0,0,CMP0212
SCH085,2023-06-01 00:00:00,7,364,14,229.47,1,0,CMP0213
SCH085,2023-07-01 00:00:00,6,444,30,601.97,2,0,CMP0214
SCH085,2023-08-01 00:00:00,6,198,18,781.49,1,0,CMP0215
SCH085,2023-09-01 00:00:00,3,90,9,392,0,0,CMP0216
SCH085,2023-10-01 00:00:00,6,204,12,362.81,1,0,CMP0217
SCH085,2023-11-01 00:00:00,1,72,4,94.52,0,0,CMP0218
SCH085,2023-12-01 00:00:00,9,315,63,1030,3,1,CMP0219
SCH085,2024-01-01 00:00:00,3,192,12,399.34,0,0,CMP0220
SCH085,2024-02-01 00:00:00,3,75,12,461.23,0,0,CMP0221
SCH085,2024-03-01 00:00:00,2,140,14,427.23,0,0,CMP0222
SCH085,2024-04-01 00:00:00,3,111,15,121.8,0,0,CMP0223
SCH085,2024-05-01 00:00:00,6,144,18,406.58,1,0,CMP0224
SCH085,2024-06-01 00:00:00,6,420,12,441.76,1,0,CMP0225
SCH085,2024-07-01 00:00:00,3,189,18,655.55,0,0,CMP0226
SCH085,2024-08-01 00:00:00,7,154,35,1342.85,1,0,CMP0227
SCH085,2024-09-01 00:00:00,1,52,4,49.68,0,0,CMP0228
SCH085,2024-10-01 00:00:00,2,140,14,194.14,0,0,CMP0229
SCH085,2024-11-01 00:00:00,7,392,21,860.4,2,0,CMP0230
SCH085,2024-12-01 00:00:00,5,220,15,209.54,2,0,CMP0231
SCH085,2025-01-01 00:00:00,4,224,8,115.57,1,0,CMP0232
SCH085,2025-02-01 00:00:00,3,87,18,795.02,0,0,CMP0233
SCH085,2025-03-01 00:00:00,8,464,56,523.48,1,0,CMP0234
SCH085,2025-04-01 00:00:00,6,408,12,143.57,2,0,CMP0235
SCH085,2025-05-01 00:00:00,6,324,12,399.04,2,0,CMP0236
SCH085,2025-06-01 00:00:00,8,216,56,2306.97,3,0,CMP0237
SCH085,2025-07-01 00:00:00,6,378,30,947.35,1,0,CMP0238
SCH085,2025-08-01 00:00:00,5,320,35,827.33,1,0,CMP0239
SCH085,2025-09-01 00:00:00,5,365,25,244.03,1,0,CMP0240
SCH085,2025-10-01 00:00:00,7,546,28,271.72,3,1,CMP0241
SCH085,2025-11-01 00:00:00,4,104,12,328.43,0,0,CMP0242
SCH085,2025-12-01 00:00:00,7,518,42,1502.81,2,0,CMP0243
SCH085,2026-01-01 00:00:00,5,235,15,424.23,1,0,CMP0244
SCH085,2026-02-01 00:00:00,4,100,8,249.78,1,0,CMP0245
SCH085,2026-03-01 00:00:00,2,138,4,77.66,0,0,CMP0246
SCH085,2026-04-01 00:00:00,5,170,35,1016.17,2,0,CMP0247
SCH085,2026-05-01 00:00:00,3,150,18,739.48,0,0,CMP0248
SCH085,2026-06-01 00:00:00,4,252,24,273.7,1,0,CMP0249
SCH085,2026-07-01 00:00:00,7,483,28,738.85,2,0,CMP0250
SCH086,2021-01-01 00:00:00,2,60,4,54.66,0,0,CMP0251
SCH086,2021-02-01 00:00:00,5,340,15,184.37,1,0,CMP0252
SCH086,2021-03-01 00:00:00,2,148,10,306.42,0,0,CMP0253
SCH086,2021-04-01 00:00:00,9,513,27,403.82,1,0,CMP0254
SCH086,2021-05-01 00:00:00,2,116,8,329.1,0,0,CMP0255
SCH086,2021-06-01 00:00:00,6,330,24,866.41,0,0,CMP0256
SCH086,2021-07-01 00:00:00,5,120,15,297.56,2,0,CMP0257
SCH086,2021-08-01 00:00:00,4,92,16,700.83,1,0,CMP0258
SCH086,2021-09-01 00:00:00,9,279,18,400.86,3,0,CMP0259
SCH086,2021-10-01 00:00:00,3,183,12,479.11,0,0,CMP0260
SCH086,2021-11-01 00:00:00,3,231,12,224.88,1,0,CMP0261
SCH086,2021-12-01 00:00:00,8,552,56,590.11,2,1,CMP0262
SCH086,2022-01-01 00:00:00,10,300,70,2371.05,3,0,CMP0263
SCH086,2022-02-01 00:00:00,6,150,24,1049,1,0,CMP0264
SCH086,2022-03-01 00:00:00,9,522,27,608.86,1,0,CMP0265
SCH086,2022-04-01 00:00:00,7,245,49,416.69,1,0,CMP0266
SCH086,2022-05-01 00:00:00,6,156,12,422.29,2,0,CMP0267
SCH086,2022-06-01 00:00:00,2,104,10,400.99,0,0,CMP0268
SCH086,2022-07-01 00:00:00,4,180,28,1252.84,0,0,CMP0269
SCH086,2022-08-01 00:00:00,2,94,8,198.15,0,0,CMP0270
SCH086,2022-09-01 00:00:00,5,350,15,559.5,1,0,CMP0271
SCH086,2022-10-01 00:00:00,1,43,2,17.31,0,0,CMP0272
SCH086,2022-11-01 00:00:00,1,64,4,76.42,0,0,CMP0273
SCH086,2022-12-01 00:00:00,6,342,30,844.5,1,0,CMP0274
SCH086,2023-01-01 00:00:00,8,288,24,428.42,1,0,CMP0275
SCH086,2023-02-01 00:00:00,12,888,48,1655.08,3,1,CMP0276
SCH086,2023-03-01 00:00:00,3,219,9,256.79,0,0,CMP0277
SCH086,2023-04-01 00:00:00,4,296,16,162.03,1,0,CMP0278
SCH086,2023-05-01 00:00:00,5,305,15,546.32,1,0,CMP0279
SCH086,2023-06-01 00:00:00,9,522,63,1271.55,2,1,CMP0280
SCH086,2023-07-01 00:00:00,11,649,77,1176.55,2,0,CMP0281
SCH086,2023-08-01 00:00:00,3,150,15,663.62,0,0,CMP0282
SCH086,2023-09-01 00:00:00,2,128,4,151.25,0,0,CMP0283
SCH086,2023-10-01 00:00:00,4,244,16,341.65,1,0,CMP0284
SCH086,2023-11-01 00:00:00,5,295,20,871.43,1,0,CMP0285
SCH086,2023-12-01 00:00:00,2,50,12,284.6,0,0,CMP0286
SCH086,2024-01-01 00:00:00,4,240,20,784.39,1,0,CMP0287
SCH086,2024-02-01 00:00:00,8,232,40,822.94,2,0,CMP0288
SCH086,2024-03-01 00:00:00,9,648,18,585.01,2,0,CMP0289
SCH086,2024-04-01 00:00:00,4,316,28,1012.88,0,0,CMP0290
SCH086,2024-05-01 00:00:00,3,201,12,275.36,0,0,CMP0291
SCH086,2024-06-01 00:00:00,6,372,42,390.38,2,0,CMP0292
SCH086,2024-07-01 00:00:00,6,456,12,255.82,1,0,CMP0293
SCH086,2024-08-01 00:00:00,6,120,18,603.7,1,0,CMP0294
SCH086,2024-09-01 00:00:00,4,236,8,246.26,0,0,CMP0295
SCH086,2024-10-01 00:00:00,6,348,18,404.3,1,0,CMP0296
SCH086,2024-11-01 00:00:00,6,456,12,154.73,1,0,CMP0297
SCH086,2024-12-01 00:00:00,11,308,66,2942.89,4,0,CMP0298
SCH086,2025-01-01 00:00:00,10,550,50,1224.49,3,0,CMP0299
SCH086,2025-02-01 00:00:00,3,180,9,310.8,1,0,CMP0300
SCH086,2025-03-01 00:00:00,6,282,42,1794.95,0,0,CMP0001
SCH086,2025-04-01 00:00:00,5,260,20,796.67,1,0,CMP0002
SCH086,2025-05-01 00:00:00,4,120,28,726.72,1,0,CMP0003
SCH086,2025-06-01 00:00:00,5,210,30,283.54,1,0,CMP0004
SCH086,2025-07-01 00:00:00,5,375,35,1431.71,1,0,CMP0005
SCH086,2025-08-01 00:00:00,6,336,42,559.34,2,0,CMP0006
SCH086,2025-09-01 00:00:00,3,126,12,347.97,0,0,CMP0007
SCH086,2025-10-01 00:00:00,5,215,30,818.32,1,0,CMP0008
SCH086,2025-11-01 00:00:00,5,205,35,1333.72,0,0,CMP0009
SCH086,2025-12-01 00:00:00,2,84,4,98.96,0,0,CMP0010
SCH086,2026-01-01 00:00:00,3,93,9,90.72,0,0,CMP0011
SCH086,2026-02-01 00:00:00,6,438,42,808.32,2,0,CMP0012
SCH086,2026-03-01 00:00:00,2,142,14,371.7,0,0,CMP0013
SCH086,2026-04-01 00:00:00,3,60,12,199.07,1,0,CMP0014
SCH086,2026-05-01 00:00:00,5,165,35,831.94,1,0,CMP0015
SCH086,2026-06-01 00:00:00,5,160,15,359.68,0,0,CMP0016
SCH086,2026-07-01 00:00:00,3,93,21,657.93,1,0,CMP0017
SCH087,2021-01-01 00:00:00,4,240,28,1085.2,1,0,CMP0018
SCH087,2021-02-01 00:00:00,4,196,16,434.31,1,0,CMP0019
SCH087,2021-03-01 00:00:00,6,198,18,786.78,2,0,CMP0020
SCH087,2021-04-01 00:00:00,2,78,6,58.16,0,0,CMP0021
SCH087,2021-05-01 00:00:00,5,295,30,1329.06,1,0,CMP0022
SCH087,2021-06-01 00:00:00,6,444,18,297.17,1,0,CMP0023
SCH087,2021-07-01 00:00:00,4,152,12,497.49,1,0,CMP0024
SCH087,2021-08-01 00:00:00,9,369,18,511.1,1,0,CMP0025
SCH087,2021-09-01 00:00:00,4,244,24,609.67,1,0,CMP0026
SCH087,2021-10-01 00:00:00,5,180,25,438.97,1,0,CMP0027
SCH087,2021-11-01 00:00:00,4,288,16,408.39,0,0,CMP0028
SCH087,2021-12-01 00:00:00,2,86,8,288.23,0,0,CMP0029
SCH087,2022-01-01 00:00:00,6,420,42,1056.03,1,0,CMP0030
SCH087,2022-02-01 00:00:00,3,117,6,222.05,0,0,CMP0031
SCH087,2022-03-01 00:00:00,7,217,21,846.39,1,0,CMP0032
SCH087,2022-04-01 00:00:00,5,215,15,398.65,1,0,CMP0033
SCH087,2022-05-01 00:00:00,4,292,12,485.4,1,0,CMP0034
SCH087,2022-06-01 00:00:00,7,385,49,1529.72,1,0,CMP0035
SCH087,2022-07-01 00:00:00,3,207,9,312.27,0,0,CMP0036
SCH087,2022-08-01 00:00:00,6,462,42,580.55,2,0,CMP0037
SCH087,2022-09-01 00:00:00,6,120,18,674.65,1,0,CMP0038
SCH087,2022-10-01 00:00:00,4,220,28,245.6,0,0,CMP0039
SCH087,2022-11-01 00:00:00,2,102,14,129.84,0,0,CMP0040
SCH087,2022-12-01 00:00:00,5,115,35,1426.61,0,0,CMP0041
SCH087,2023-01-01 00:00:00,8,376,40,1302,3,0,CMP0042
SCH087,2023-02-01 00:00:00,2,110,10,170.63,0,0,CMP0043
SCH087,2023-03-01 00:00:00,10,500,60,2523.55,3,1,CMP0044
SCH087,2023-04-01 00:00:00,9,531,54,683.03,2,1,CMP0045
SCH087,2023-05-01 00:00:00,12,600,24,591.98,4,0,CMP0046
SCH087,2023-06-01 00:00:00,2,134,8,88.96,0,0,CMP0047
SCH087,2023-07-01 00:00:00,3,108,9,74.38,1,0,CMP0048
SCH087,2023-08-01 00:00:00,1,75,4,136.78,0,0,CMP0049
SCH087,2023-09-01 00:00:00,4,132,8,264.98,1,0,CMP0050
SCH087,2023-10-01 00:00:00,3,174,6,217.17,1,0,CMP0051
SCH087,2023-11-01 00:00:00,6,474,12,446.98,1,0,CMP0052
SCH087,2023-12-01 00:00:00,3,108,15,308.73,1,0,CMP0053
SCH087,2024-01-01 00:00:00,8,376,24,840.42,1,0,CMP0054
SCH087,2024-02-01 00:00:00,6,180,36,1504.39,2,0,CMP0055
SCH087,2024-03-01 00:00:00,4,80,16,453.27,1,0,CMP0056
SCH087,2024-04-01 00:00:00,1,40,7,275.38,0,0,CMP0057
SCH087,2024-05-01 00:00:00,3,153,12,346.31,0,0,CMP0058
SCH087,2024-07-01 00:00:00,6,138,30,1122.37,2,1,CMP0059
SCH087,2024-08-01 00:00:00,9,648,18,635.15,1,0,CMP0060
SCH087,2024-09-01 00:00:00,6,168,30,250.02,2,0,CMP0061
SCH087,2024-10-01 00:00:00,4,96,28,771.9,1,0,CMP0062
SCH087,2024-12-01 00:00:00,6,132,36,953.32,2,0,CMP0063
SCH087,2025-01-01 00:00:00,5,345,35,1153.56,1,0,CMP0064
SCH087,2025-02-01 00:00:00,2,62,10,107.17,0,0,CMP0065
SCH087,2025-03-01 00:00:00,5,395,15,588.98,1,0,CMP0066
SCH087,2025-04-01 00:00:00,6,282,18,721.62,1,0,CMP0067
SCH087,2025-05-01 00:00:00,3,117,21,496.91,0,0,CMP0068
SCH087,2025-06-01 00:00:00,9,486,45,1289.94,3,1,CMP0069
SCH087,2025-07-01 00:00:00,2,84,4,174.44,0,0,CMP0070
SCH087,2025-08-01 00:00:00,4,232,24,231.18,1,0,CMP0071
SCH087,2025-09-01 00:00:00,8,184,16,294.18,2,1,CMP0072
SCH087,2025-10-01 00:00:00,7,294,35,1290.31,2,0,CMP0073
SCH087,2025-11-01 00:00:00,6,300,18,763.32,2,0,CMP0074
SCH087,2025-12-01 00:00:00,3,231,18,596.03,0,0,CMP0075
SCH087,2026-01-01 00:00:00,6,204,42,1748.4,2,0,CMP0076
SCH087,2026-02-01 00:00:00,3,204,12,465.52,0,0,CMP0077
SCH087,2026-03-01 00:00:00,6,396,36,740.55,1,0,CMP0078
SCH087,2026-04-01 00:00:00,6,246,24,594.52,2,0,CMP0079
SCH087,2026-05-01 00:00:00,5,355,35,440.03,1,0,CMP0080
SCH087,2026-06-01 00:00:00,8,552,32,1371.3,2,0,CMP0081
SCH087,2026-07-01 00:00:00,7,203,35,1115.42,2,0,CMP0082
SCH088,2021-01-01 00:00:00,2,112,10,265.76,0,0,CMP0083
SCH088,2021-02-01 00:00:00,3,183,6,88.89,1,0,CMP0084
SCH088,2021-03-01 00:00:00,2,64,8,291.65,0,0,CMP0085
SCH088,2021-04-01 00:00:00,7,329,35,1149.65,1,0,CMP0086
SCH088,2021-05-01 00:00:00,2,100,14,159.31,0,0,CMP0087
SCH088,2021-06-01 00:00:00,6,138,24,219.64,2,0,CMP0088
SCH088,2021-07-01 00:00:00,6,390,18,652.25,2,0,CMP0089
SCH088,2021-08-01 00:00:00,1,20,6,82.53,0,0,CMP0090
SCH088,2021-09-01 00:00:00,5,255,25,640.41,1,0,CMP0091
SCH088,2021-10-01 00:00:00,3,99,9,395.76,1,0,CMP0092
SCH088,2021-11-01 00:00:00,7,420,21,903.9,1,0,CMP0093
SCH088,2021-12-01 00:00:00,7,245,49,1286.09,2,0,CMP0094
SCH088,2022-01-01 00:00:00,7,301,28,435.1,2,0,CMP0095
SCH088,2022-02-01 00:00:00,2,86,10,264.52,0,0,CMP0096
SCH088,2022-03-01 00:00:00,4,212,16,665.81,1,0,CMP0097
SCH088,2022-04-01 00:00:00,1,44,3,94.24,0,0,CMP0098
SCH088,2022-05-01 00:00:00,4,260,12,392.28,0,0,CMP0099
SCH088,2022-06-01 00:00:00,5,230,25,275.2,2,0,CMP0100
SCH088,2022-07-01 00:00:00,11,462,33,666.96,2,0,CMP0101
SCH088,2022-08-01 00:00:00,8,416,24,351.07,2,0,CMP0102
SCH088,2022-09-01 00:00:00,2,78,8,66.56,0,0,CMP0103
SCH088,2022-10-01 00:00:00,9,315,36,1227.54,2,0,CMP0104
SCH088,2022-11-01 00:00:00,5,260,35,417.14,1,0,CMP0105
SCH088,2022-12-01 00:00:00,2,98,8,311.54,0,0,CMP0106
SCH088,2023-01-01 00:00:00,1,22,2,42.56,0,0,CMP0107
SCH088,2023-02-01 00:00:00,3,216,18,342.05,1,0,CMP0108
SCH088,2023-03-01 00:00:00,4,100,28,618.1,0,0,CMP0109
SCH088,2023-04-01 00:00:00,8,312,48,945.03,3,1,CMP0110
SCH088,2023-05-01 00:00:00,4,176,16,224.38,0,0,CMP0111
SCH088,2023-06-01 00:00:00,3,141,6,104.48,0,0,CMP0112
SCH088,2023-07-01 00:00:00,4,152,28,347.8,1,0,CMP0113
SCH088,2023-08-01 00:00:00,3,165,15,217.29,1,0,CMP0114
SCH088,2023-09-01 00:00:00,7,252,21,332.5,2,1,CMP0115
SCH088,2023-10-01 00:00:00,7,427,21,778.14,2,0,CMP0116
SCH088,2023-11-01 00:00:00,8,408,16,421.85,2,0,CMP0117
SCH088,2023-12-01 00:00:00,8,448,56,485.8,1,0,CMP0118
SCH088,2024-01-01 00:00:00,3,237,21,866.3,0,0,CMP0119
SCH088,2024-02-01 00:00:00,4,244,12,440.51,1,0,CMP0120
SCH088,2024-03-01 00:00:00,2,136,14,431.21,0,0,CMP0121
SCH088,2024-04-01 00:00:00,3,66,12,503.43,0,0,CMP0122
SCH088,2024-05-01 00:00:00,5,205,35,1029.65,1,0,CMP0123
SCH088,2024-06-01 00:00:00,4,88,12,124.48,0,0,CMP0124
SCH088,2024-07-01 00:00:00,6,162,42,1882.84,2,0,CMP0125
SCH088,2024-08-01 00:00:00,4,84,8,352.07,1,0,CMP0126
SCH088,2024-09-01 00:00:00,4,252,28,1242.83,0,0,CMP0127
SCH088,2024-10-01 00:00:00,1,63,2,16.79,0,0,CMP0128
SCH088,2024-11-01 00:00:00,7,392,42,886.34,2,0,CMP0129
